search_and_address,old_search,old_addr,page,search,addr,city_state,full,quantity,publication,month,day,year,edition,lon,lat,geoAddress
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,March,7,1975,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,November,15,1974,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,July,12,1974,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,July,5,1973,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,November,8,1974,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,May,8,1964,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,December,3,1974,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,March,14,1975,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,April,25,1975,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,January,17,1975,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,January,31,1975,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,November,30,1973,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,February,2,1973,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,November,13,1964,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,April,13,1973,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,August,16,1973,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,April,20,1973,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Daily Maroon,October,12,1973,,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_2_@5757_South_UNIVERSITY_@5757_S_UNIVERSITY_AVE@.html,5757_South_UNIVERSITY_,5757_S_UNIVERSITY_AVE,2,5757 South UNIVERSITY ,5757 S UNIVERSITY AVE,"Chicago, IL","5757 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,October,2,1981,,-87.5973372,41.7899201,"5757 s university ave, chicago, il 60637, usa"
page_2_@5757_South_UNIVERSITY_@5757_S_UNIVERSITY_AVE@.html,5757_South_UNIVERSITY_,5757_S_UNIVERSITY_AVE,2,5757 South UNIVERSITY ,5757 S UNIVERSITY AVE,"Chicago, IL","5757 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,October,24,1986,,-87.5973372,41.7899201,"5757 s university ave, chicago, il 60637, usa"
page_2_@5757_South_UNIVERSITY_@5757_S_UNIVERSITY_AVE@.html,5757_South_UNIVERSITY_,5757_S_UNIVERSITY_AVE,2,5757 South UNIVERSITY ,5757 S UNIVERSITY AVE,"Chicago, IL","5757 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,October,10,1986,,-87.5973372,41.7899201,"5757 s university ave, chicago, il 60637, usa"
page_2_@5757_South_UNIVERSITY_@5757_S_UNIVERSITY_AVE@.html,5757_South_UNIVERSITY_,5757_S_UNIVERSITY_AVE,2,5757 South UNIVERSITY ,5757 S UNIVERSITY AVE,"Chicago, IL","5757 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,December,5,1986,,-87.5973372,41.7899201,"5757 s university ave, chicago, il 60637, usa"
page_2_@5757_South_UNIVERSITY_@5757_S_UNIVERSITY_AVE@.html,5757_South_UNIVERSITY_,5757_S_UNIVERSITY_AVE,2,5757 South UNIVERSITY ,5757 S UNIVERSITY AVE,"Chicago, IL","5757 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,September,23,1983,,-87.5973372,41.7899201,"5757 s university ave, chicago, il 60637, usa"
page_2_@5757_South_UNIVERSITY_@5757_S_UNIVERSITY_AVE@.html,5757_South_UNIVERSITY_,5757_S_UNIVERSITY_AVE,2,5757 South UNIVERSITY ,5757 S UNIVERSITY AVE,"Chicago, IL","5757 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,September,24,1982,,-87.5973372,41.7899201,"5757 s university ave, chicago, il 60637, usa"
page_2_@5757_South_UNIVERSITY_@5757_S_UNIVERSITY_AVE@.html,5757_South_UNIVERSITY_,5757_S_UNIVERSITY_AVE,2,5757 South UNIVERSITY ,5757 S UNIVERSITY AVE,"Chicago, IL","5757 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,September,28,1984,,-87.5973372,41.7899201,"5757 s university ave, chicago, il 60637, usa"
page_2_@5757_South_UNIVERSITY_@5757_S_UNIVERSITY_AVE@.html,5757_South_UNIVERSITY_,5757_S_UNIVERSITY_AVE,2,5757 South UNIVERSITY ,5757 S UNIVERSITY AVE,"Chicago, IL","5757 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,September,26,1986,,-87.5973372,41.7899201,"5757 s university ave, chicago, il 60637, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,January,12,1973,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,April,22,1983,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,December,3,1982,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,May,14,1985,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,September,27,1963,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,May,17,1985,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,February,29,1980,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,October,3,1958,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,October,3,1982,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,June,7,1985,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,October,2,1959,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,September,30,1960,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,September,23,1983,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,September,26,1986,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_3_@5350_South_SHORE_@5350_S_SHORE_DR@.html,5350_South_SHORE_,5350_S_SHORE_DR,3,5350 South SHORE ,5350 S SHORE DR,"Chicago, IL","5350 S SHORE DR, Chicago, IL",1, Daily Maroon,September,24,1982,,-87.5815225,41.7965069,"5350 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,August,6,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,February,25,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,March,4,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,July,10,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,April,28,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,May,13,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,October,28,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,June,26,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,February,24,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,November,5,1968,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,October,22,1968,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,January,21,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,November,11,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,April,29,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,May,19,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,November,4,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,August,20,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,January,28,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,2,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,March,13,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,April,14,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,May,6,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,February,3,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,September,26,1975,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",2, Daily Maroon,September,27,1968,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,February,11,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,January,27,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,July,23,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,July,9,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,April,21,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,October,7,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,June,27,1968,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,October,31,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,February,10,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,October,10,1958,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,September,4,1959,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,July,24,1969,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,April,28,1936,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,October,29,1974,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,3,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Daily Maroon,February,17,1970,,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_3_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,3,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,June,28,1946,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_3_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,3,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,April,8,1986,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
