Search_and_address,old_search,old_addr,search,addr,city_state,full,Quantity,Publication,Month,Day,Year,Edition,lon,lat,geoAddress
5307_S._HYDE_PARK_@5307_S_HYDE_PARK_BLVD@.html,5307_S._HYDE_PARK_,5307_S_HYDE_PARK_BLVD,5307 S. HYDE PARK ,5307 S HYDE PARK BLVD,"Chicago, IL","5307 S HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,January,"12","1973",,"-87.5836381","41.7992927","5307 s hyde park blvd, chicago, il 60615, usa"
406_S._MICHIGAN_@406_S_MICHIGAN_AVE@.html,406_S._MICHIGAN_,406_S_MICHIGAN_AVE,406 S. MICHIGAN ,406 S MICHIGAN AVE,"Chicago, IL","406 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"23","1971",,"-87.6245356","41.8767429","406 s michigan ave, chicago, il 60605, usa"
406_S._MICHIGAN_@406_S_MICHIGAN_AVE@.html,406_S._MICHIGAN_,406_S_MICHIGAN_AVE,406 S. MICHIGAN ,406 S MICHIGAN AVE,"Chicago, IL","406 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,November,"20","1970",,"-87.6245356","41.8767429","406 s michigan ave, chicago, il 60605, usa"
406_S._MICHIGAN_@406_S_MICHIGAN_AVE@.html,406_S._MICHIGAN_,406_S_MICHIGAN_AVE,406 S. MICHIGAN ,406 S MICHIGAN AVE,"Chicago, IL","406 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"7","1971",,"-87.6245356","41.8767429","406 s michigan ave, chicago, il 60605, usa"
406_S._MICHIGAN_@406_S_MICHIGAN_AVE@.html,406_S._MICHIGAN_,406_S_MICHIGAN_AVE,406 S. MICHIGAN ,406 S MICHIGAN AVE,"Chicago, IL","406 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"30","1971",,"-87.6245356","41.8767429","406 s michigan ave, chicago, il 60605, usa"
11103_S._MICHIGAN_@11103_S_MICHIGAN_AVE@.html,11103_S._MICHIGAN_,11103_S_MICHIGAN_AVE,11103 S. MICHIGAN ,11103 S MICHIGAN AVE,"Chicago, IL","11103 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"25","1977",,"-87.6207783","41.6923711","11103 s michigan ave, chicago, il 60628, usa"
1500_South_CLINTON_@1500_S_CLINTON_ST@.html,1500_South_CLINTON_,1500_S_CLINTON_ST,1500 South CLINTON ,1500 S CLINTON ST,"Chicago, IL","1500 S CLINTON ST, Chicago, IL","1", Daily Maroon,September,"0","1969",,"-87.6405354","41.8624506","1500 s clinton st, chicago, il 60607, usa"
640_South_WABASH_@640_S_WABASH_AVE@.html,640_South_WABASH_,640_S_WABASH_AVE,640 South WABASH ,640 S WABASH AVE,"Chicago, IL","640 S WABASH AVE, Chicago, IL","1", Daily Maroon,May,"19","1981",,"-87.6264212","41.8733393","640 s wabash ave, chicago, il 60605, usa"
640_South_WABASH_@640_S_WABASH_AVE@.html,640_South_WABASH_,640_S_WABASH_AVE,640 South WABASH ,640 S WABASH AVE,"Chicago, IL","640 S WABASH AVE, Chicago, IL","1", Daily Maroon,April,"14","1981",,"-87.6264212","41.8733393","640 s wabash ave, chicago, il 60605, usa"
640_South_WABASH_@640_S_WABASH_AVE@.html,640_South_WABASH_,640_S_WABASH_AVE,640 South WABASH ,640 S WABASH AVE,"Chicago, IL","640 S WABASH AVE, Chicago, IL","1", Daily Maroon,April,"10","1981",,"-87.6264212","41.8733393","640 s wabash ave, chicago, il 60605, usa"
640_South_WABASH_@640_S_WABASH_AVE@.html,640_South_WABASH_,640_S_WABASH_AVE,640 South WABASH ,640 S WABASH AVE,"Chicago, IL","640 S WABASH AVE, Chicago, IL","1", Daily Maroon,March,"11","1983",,"-87.6264212","41.8733393","640 s wabash ave, chicago, il 60605, usa"
640_South_WABASH_@640_S_WABASH_AVE@.html,640_South_WABASH_,640_S_WABASH_AVE,640 South WABASH ,640 S WABASH AVE,"Chicago, IL","640 S WABASH AVE, Chicago, IL","1", Daily Maroon,May,"22","1981",,"-87.6264212","41.8733393","640 s wabash ave, chicago, il 60605, usa"
640_South_WABASH_@640_S_WABASH_AVE@.html,640_South_WABASH_,640_S_WABASH_AVE,640 South WABASH ,640 S WABASH AVE,"Chicago, IL","640 S WABASH AVE, Chicago, IL","1", Daily Maroon,June,"3","1983",,"-87.6264212","41.8733393","640 s wabash ave, chicago, il 60605, usa"
9515_S._WESTERN_@9515_S_WESTERN_AVE@.html,9515_S._WESTERN_,9515_S_WESTERN_AVE,9515 S. WESTERN ,9515 S WESTERN AVE,"Chicago, IL","9515 S WESTERN AVE, Chicago, IL","1", Daily Maroon,April,"20","1984",,"-87.6816209","41.7203616","9515 s western ave, chicago, il 60643, usa"
9515_S._WESTERN_@9515_S_WESTERN_AVE@.html,9515_S._WESTERN_,9515_S_WESTERN_AVE,9515 S. WESTERN ,9515 S WESTERN AVE,"Chicago, IL","9515 S WESTERN AVE, Chicago, IL","1", Daily Maroon,April,"6","1984",,"-87.6816209","41.7203616","9515 s western ave, chicago, il 60643, usa"
9515_S._WESTERN_@9515_S_WESTERN_AVE@.html,9515_S._WESTERN_,9515_S_WESTERN_AVE,9515 S. WESTERN ,9515 S WESTERN AVE,"Chicago, IL","9515 S WESTERN AVE, Chicago, IL","1", Daily Maroon,September,"23","1983",,"-87.6816209","41.7203616","9515 s western ave, chicago, il 60643, usa"
5480_S._CORNELL_@5480_S_CORNELL_AVE@.html,5480_S._CORNELL_,5480_S_CORNELL_AVE,5480 S. CORNELL ,5480 S CORNELL AVE,"Chicago, IL","5480 S CORNELL AVE, Chicago, IL","1", Daily Maroon,February,"15","1983",,"-87.5860303","41.7957869","5480 s cornell ave, chicago, il 60615, usa"
5480_S._CORNELL_@5480_S_CORNELL_AVE@.html,5480_S._CORNELL_,5480_S_CORNELL_AVE,5480 S. CORNELL ,5480 S CORNELL AVE,"Chicago, IL","5480 S CORNELL AVE, Chicago, IL","1", Daily Maroon,July,"1","1986",,"-87.5860303","41.7957869","5480 s cornell ave, chicago, il 60615, usa"
5480_S._CORNELL_@5480_S_CORNELL_AVE@.html,5480_S._CORNELL_,5480_S_CORNELL_AVE,5480 S. CORNELL ,5480 S CORNELL AVE,"Chicago, IL","5480 S CORNELL AVE, Chicago, IL","1", Daily Maroon,July,"18","1986",,"-87.5860303","41.7957869","5480 s cornell ave, chicago, il 60615, usa"
5480_S._CORNELL_@5480_S_CORNELL_AVE@.html,5480_S._CORNELL_,5480_S_CORNELL_AVE,5480 S. CORNELL ,5480 S CORNELL AVE,"Chicago, IL","5480 S CORNELL AVE, Chicago, IL","1", Daily Maroon,August,"8","1986",,"-87.5860303","41.7957869","5480 s cornell ave, chicago, il 60615, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,December,"9","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,December,"2","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,December,"1","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,December,"14","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,January,"20","1927",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,November,"20","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,November,"30","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,November,"23","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,December,"3","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,December,"15","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,December,"7","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,November,"24","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
416_South_WABASH_@416_S_WABASH_AVE@.html,416_South_WABASH_,416_S_WABASH_AVE,416 South WABASH ,416 S WABASH AVE,"Chicago, IL","416 S WABASH AVE, Chicago, IL","1", Daily Maroon,December,"10","1926",,"-87.6260319","41.8765196","416 s wabash ave, chicago, il 60605, usa"
16_S._MICHIGAN_@16_S_MICHIGAN_AVE@.html,16_S._MICHIGAN_,16_S_MICHIGAN_AVE,16 S. MICHIGAN ,16 S MICHIGAN AVE,"Chicago, IL","16 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,December,"18","1941",,"-87.62486","41.8815282","16 s michigan ave, chicago, il 60603, usa"
43_South_WOOD_@43_S_WOOD_ST@.html,43_South_WOOD_,43_S_WOOD_ST,43 South WOOD ,43 S WOOD ST,"Chicago, IL","43 S WOOD ST, Chicago, IL","1", Daily Maroon,December,"9","1960",,"-87.6711753","41.8809308","43 s wood st, chicago, il 60612, usa"
5550_S._GREEN_@5550_S_GREEN_ST@.html,5550_S._GREEN_,5550_S_GREEN_ST,5550 S. GREEN ,5550 S GREEN ST,"Chicago, IL","5550 S GREEN ST, Chicago, IL","1", Daily Maroon,April,"11","1975",,"-87.6466503","41.7925997","5550 s green st, chicago, il 60621, usa"
322_S._HALSTED_@322_S_HALSTED_ST@.html,322_S._HALSTED_,322_S_HALSTED_ST,322 S. HALSTED ,322 S HALSTED ST,"Chicago, IL","322 S HALSTED ST, Chicago, IL","1", Daily Maroon,May,"16","1986",,"-87.6474048","41.8771569","322 s halsted st, chicago, il 60661, usa"
135_S._LA_SALLE_@135_S_LA_SALLE_ST@.html,135_S._LA_SALLE_,135_S_LA_SALLE_ST,135 S. LA SALLE ,135 S LA SALLE ST,"Chicago, IL","135 S LA SALLE ST, Chicago, IL","1", Daily Maroon,November,"10","1961",,"-87.6314017","41.8797591","field building, 135 s lasalle st, chicago, il 60604, usa"
135_S._LA_SALLE_@135_S_LA_SALLE_ST@.html,135_S._LA_SALLE_,135_S_LA_SALLE_ST,135 S. LA SALLE ,135 S LA SALLE ST,"Chicago, IL","135 S LA SALLE ST, Chicago, IL","1", Daily Maroon,November,"22","1961",,"-87.6314017","41.8797591","field building, 135 s lasalle st, chicago, il 60604, usa"
135_S._LA_SALLE_@135_S_LA_SALLE_ST@.html,135_S._LA_SALLE_,135_S_LA_SALLE_ST,135 S. LA SALLE ,135 S LA SALLE ST,"Chicago, IL","135 S LA SALLE ST, Chicago, IL","1", Daily Maroon,November,"3","1961",,"-87.6314017","41.8797591","field building, 135 s lasalle st, chicago, il 60604, usa"
134_South_CLINTON_@134_S_CLINTON_ST@.html,134_South_CLINTON_,134_S_CLINTON_ST,134 South CLINTON ,134 S CLINTON ST,"Chicago, IL","134 S CLINTON ST, Chicago, IL","1", Daily Maroon,December,"5","1917",,"-87.6415643","41.8794498","134 s clinton st, chicago, il 60661, usa"
134_South_CLINTON_@134_S_CLINTON_ST@.html,134_South_CLINTON_,134_S_CLINTON_ST,134 South CLINTON ,134 S CLINTON ST,"Chicago, IL","134 S CLINTON ST, Chicago, IL","1", Daily Maroon,December,"1","1917",,"-87.6415643","41.8794498","134 s clinton st, chicago, il 60661, usa"
134_South_CLINTON_@134_S_CLINTON_ST@.html,134_South_CLINTON_,134_S_CLINTON_ST,134 South CLINTON ,134 S CLINTON ST,"Chicago, IL","134 S CLINTON ST, Chicago, IL","1", Daily Maroon,December,"7","1917",,"-87.6415643","41.8794498","134 s clinton st, chicago, il 60661, usa"
134_South_CLINTON_@134_S_CLINTON_ST@.html,134_South_CLINTON_,134_S_CLINTON_ST,134 South CLINTON ,134 S CLINTON ST,"Chicago, IL","134 S CLINTON ST, Chicago, IL","1", Daily Maroon,November,"23","1917",,"-87.6415643","41.8794498","134 s clinton st, chicago, il 60661, usa"
407_S._DEARBORN_@407_S_DEARBORN_ST@.html,407_S._DEARBORN_,407_S_DEARBORN_ST,407 S. DEARBORN ,407 S DEARBORN ST,"Chicago, IL","407 S DEARBORN ST, Chicago, IL","1", Daily Maroon,January,"12","1973",,"-87.6291022","41.876615","407 s dearborn st, chicago, il 60605, usa"
19_S._WELLS_@19_S_WELLS_ST@.html,19_S._WELLS_,19_S_WELLS_ST,19 S. WELLS ,19 S WELLS ST,"Chicago, IL","19 S WELLS ST, Chicago, IL","1", Daily Maroon,May,"21","1918",,"-87.6335483","41.8813621","19 s wells st, chicago, il 60606, usa"
112_S._MICHIGAN_@112_S_MICHIGAN_AVE@.html,112_S._MICHIGAN_,112_S_MICHIGAN_AVE,112 S. MICHIGAN ,112 S MICHIGAN AVE,"Chicago, IL","112 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"1","1975",,"-87.6249344","41.8803712","112 s michigan ave, chicago, il 60603, usa"
100_South_STATE_@100_S_STATE_ST@.html,100_South_STATE_,100_S_STATE_ST,100 South STATE ,100 S STATE ST,"Chicago, IL","100 S STATE ST, Chicago, IL","1", Daily Maroon,February,"17","1976",,"-87.6280832","41.8805444","100 s state st, chicago, il 60603, usa"
5442_S._HYDE_PARK_@5442_S_HYDE_PARK_BLVD@.html,5442_S._HYDE_PARK_,5442_S_HYDE_PARK_BLVD,5442 S. HYDE PARK ,5442 S HYDE PARK BLVD,"Chicago, IL","5442 S HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,April,"4","1975",,"-87.5844166","41.7968418","5442 s hyde park blvd, chicago, il 60615, usa"
5442_S._HYDE_PARK_@5442_S_HYDE_PARK_BLVD@.html,5442_S._HYDE_PARK_,5442_S_HYDE_PARK_BLVD,5442 S. HYDE PARK ,5442 S HYDE PARK BLVD,"Chicago, IL","5442 S HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,April,"13","1973",,"-87.5844166","41.7968418","5442 s hyde park blvd, chicago, il 60615, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,May,"30","1914",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,May,"25","1916",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,November,"12","1915",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,January,"12","1916",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,May,"29","1914",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,June,"10","1915",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,November,"11","1915",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,December,"17","1912",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,December,"15","1916",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,June,"2","1916",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,December,"19","1917",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,December,"16","1916",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,December,"18","1913",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
141_South_CLARK_@141_S_CLARK_ST@.html,141_South_CLARK_,141_S_CLARK_ST,141 South CLARK ,141 S CLARK ST,"Chicago, IL","141 S CLARK ST, Chicago, IL","1", Daily Maroon,December,"19","1911",,"-87.6305835","41.8798585","141 s clark st, chicago, il 60603, usa"
600_South_DEARBORN_@600_S_DEARBORN_ST@.html,600_South_DEARBORN_,600_S_DEARBORN_ST,600 South DEARBORN ,600 S DEARBORN ST,"Chicago, IL","600 S DEARBORN ST, Chicago, IL","1", Daily Maroon,October,"23","1984",,"-87.6294115","41.8739674","600 s dearborn st, chicago, il 60605, usa"
332_S._MICHIGAN_@332_S_MICHIGAN_AVE@.html,332_S._MICHIGAN_,332_S_MICHIGAN_AVE,332 S. MICHIGAN ,332 S MICHIGAN AVE,"Chicago, IL","332 S MICHIGAN AVE, Chicago, IL","2", Daily Maroon,May,"30","1969",,"-87.624614","41.8772942","332 s michigan ave, chicago, il 60604, usa"
332_S._MICHIGAN_@332_S_MICHIGAN_AVE@.html,332_S._MICHIGAN_,332_S_MICHIGAN_AVE,332 S. MICHIGAN ,332 S MICHIGAN AVE,"Chicago, IL","332 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"15","1973",,"-87.624614","41.8772942","332 s michigan ave, chicago, il 60604, usa"
3806_South_MICHIGAN_@3806_S_MICHIGAN_AVE@.html,3806_South_MICHIGAN_,3806_S_MICHIGAN_AVE,3806 South MICHIGAN ,3806 S MICHIGAN AVE,"Chicago, IL","3806 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"13","1986",,"-87.6235324","41.8252928","3806 s michigan ave, chicago, il 60653, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","2", Daily Maroon,May,"10","1929",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","2", Daily Maroon,May,"28","1929",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","2", Daily Maroon,May,"17","1929",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","2", Daily Maroon,June,"3","1927",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","1", Daily Maroon,October,"4","1929",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","1", Daily Maroon,October,"25","1929",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","1", Daily Maroon,June,"10","1927",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","1", Daily Maroon,October,"11","1929",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","1", Daily Maroon,August,"26","1929",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","1", Daily Maroon,April,"5","1929",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","1", Daily Maroon,January,"20","1928",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","1", Daily Maroon,October,"18","1929",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
140_South_CLARK_@140_S_CLARK_ST@.html,140_South_CLARK_,140_S_CLARK_ST,140 South CLARK ,140 S CLARK ST,"Chicago, IL","140 S CLARK ST, Chicago, IL","1", Daily Maroon,December,"14","1928",,"-87.6309844","41.8796984","140 s clark st, chicago, il 60603, usa"
5460_S._CORNELL_@5460_S_CORNELL_AVE@.html,5460_S._CORNELL_,5460_S_CORNELL_AVE,5460 S. CORNELL ,5460 S CORNELL AVE,"Chicago, IL","5460 S CORNELL AVE, Chicago, IL","1", Daily Maroon,October,"7","1980",,"-87.5857245","41.7963579","5460 s cornell ave, chicago, il 60615, usa"
5481_South_CORNELL_@5481_S_CORNELL_AVE@.html,5481_South_CORNELL_,5481_S_CORNELL_AVE,5481 South CORNELL ,5481 S CORNELL AVE,"Chicago, IL","5481 S CORNELL AVE, Chicago, IL","1", Daily Maroon,October,"28","1969",,"-87.5851235","41.7958395","5481 s cornell ave, chicago, il 60615, usa"
5495_South_HYDE_PARK_@5495_S_HYDE_PARK_BLVD@.html,5495_South_HYDE_PARK_,5495_S_HYDE_PARK_BLVD,5495 South HYDE PARK ,5495 S HYDE PARK BLVD,"Chicago, IL","5495 S HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,September,"25","1981",,"-87.583737","41.795416","5495 s hyde park blvd, chicago, il 60615, usa"
5495_South_HYDE_PARK_@5495_S_HYDE_PARK_BLVD@.html,5495_South_HYDE_PARK_,5495_S_HYDE_PARK_BLVD,5495 South HYDE PARK ,5495 S HYDE PARK BLVD,"Chicago, IL","5495 S HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,September,"24","1982",,"-87.583737","41.795416","5495 s hyde park blvd, chicago, il 60615, usa"
2_S._STATE_@2_S_STATE_ST@.html,2_S._STATE_,2_S_STATE_ST,2 S. STATE ,2 S STATE ST,"Chicago, IL","2 S STATE ST, Chicago, IL","1", Daily Maroon,April,"2","1971",,"-87.6279905","41.8819037","2 s state st, chicago, il 60603, usa"
5500_South_CORNELL_@5500_S_CORNELL_AVE@.html,5500_South_CORNELL_,5500_S_CORNELL_AVE,5500 South CORNELL ,5500 S CORNELL AVE,"Chicago, IL","5500 S CORNELL AVE, Chicago, IL","1", Daily Maroon,July,"22","1983",,"-87.5856238","41.7950886","5500 s cornell ave, chicago, il 60637, usa"
5500_South_CORNELL_@5500_S_CORNELL_AVE@.html,5500_South_CORNELL_,5500_S_CORNELL_AVE,5500 South CORNELL ,5500 S CORNELL AVE,"Chicago, IL","5500 S CORNELL AVE, Chicago, IL","1", Daily Maroon,September,"25","1981",,"-87.5856238","41.7950886","5500 s cornell ave, chicago, il 60637, usa"
