search_and_address,old_search,old_addr,page,search,addr,city_state,full,quantity,publication,month,day,year,edition,lon,lat,geoAddress
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,November,"13","1973",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,January,"14","1975",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","3", Daily Maroon,October,"25","1974",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","4", Daily Maroon,April,"22","1955",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","3", Daily Maroon,December,"8","1950",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","3", Daily Maroon,September,"30","1975",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"28","1967",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","6", Daily Maroon,September,"30","1960",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,November,"17","1950",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,February,"18","1964",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","3", Daily Maroon,April,"22","1966",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","4", Daily Maroon,January,"17","1969",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","4", Daily Maroon,October,"12","1979",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,October,"19","1971",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,April,"26","1977",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","3", Daily Maroon,November,"9","1962",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","3", Daily Maroon,February,"27","1953",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,January,"24","1949",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_6_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"6",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"6","1979",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"5","1926",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,October,"12","1927",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"20","1936",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"13","1936",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,December,"11","1931",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"5","1932",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,October,"23","1931",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"27","1931",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,January,"27","1933",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,April,"9","1937",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"26","1937",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,April,"8","1927",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,October,"17","1930",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"5","1937",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,May,"28","1937",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,April,"3","1931",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,December,"4","1931",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,May,"7","1937",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,October,"28","1927",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_5_@5600_WOODLAWN_@5600_S_WOODLAWN_AVE@.html,5600_WOODLAWN_,5600_S_WOODLAWN_AVE,"5",5600 WOODLAWN ,5600 S WOODLAWN AVE,"Chicago, IL","5600 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,April,"8","1921",,"-87.5968028","41.7930238","5600 s woodlawn ave, chicago, il 60637, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,December,"9","1926",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,February,"18","1926",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,June,"3","1926",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,February,"1","1924",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,February,"7","1924",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,April,"15","1926",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,February,"21","1924",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,February,"26","1924",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,January,"6","1927",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,January,"24","1924",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,April,"29","1926",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,January,"4","1927",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,April,"12","1927",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,May,"26","1927",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,April,"13","1926",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,April,"22","1926",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,December,"2","1926",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,May,"4","1926",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,December,"1","1926",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@5226_HARPER_@5226_S_HARPER_AVE@.html,5226_HARPER_,5226_S_HARPER_AVE,"2",5226 HARPER ,5226 S HARPER AVE,"Chicago, IL","5226 S HARPER AVE, Chicago, IL","1", Daily Maroon,May,"24","1927",,"-87.5893546","41.8000506","5226 s harper ave, chicago, il 60615, usa"
page_2_@6306_MARYLAND_@6306_S_MARYLAND_AVE@.html,6306_MARYLAND_,6306_S_MARYLAND_AVE,"2",6306 MARYLAND ,6306 S MARYLAND AVE,"Chicago, IL","6306 S MARYLAND AVE, Chicago, IL","1", Daily Maroon,March,"3","1939",,"-87.6046568","41.7801897","6306 s maryland ave, chicago, il 60637, usa"
page_2_@6306_MARYLAND_@6306_S_MARYLAND_AVE@.html,6306_MARYLAND_,6306_S_MARYLAND_AVE,"2",6306 MARYLAND ,6306 S MARYLAND AVE,"Chicago, IL","6306 S MARYLAND AVE, Chicago, IL","1", Daily Maroon,April,"28","1939",,"-87.6046568","41.7801897","6306 s maryland ave, chicago, il 60637, usa"
page_2_@6306_MARYLAND_@6306_S_MARYLAND_AVE@.html,6306_MARYLAND_,6306_S_MARYLAND_AVE,"2",6306 MARYLAND ,6306 S MARYLAND AVE,"Chicago, IL","6306 S MARYLAND AVE, Chicago, IL","1", Daily Maroon,March,"10","1939",,"-87.6046568","41.7801897","6306 s maryland ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,October,"16","1953",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,July,"26","1985",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,January,"27","1956",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","3", Daily Maroon,September,"24","1982",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"27","1968",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"2","1971",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"8","1946",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,July,"27","1979",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,May,"20","1966",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"18","1955",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"28","1934",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"6","1953",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"5","1954",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,March,"4","1966",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_25_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"25",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,January,"21","1975",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
