Search_and_address,old_search,old_addr,search,addr,city_state,full,Quantity,Publication,Month,Day,Year,Edition,lon,lat,geoAddress
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,December,"7","1979",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,October,"18","1968",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,November,"7","1967",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,September,"23","1983",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,December,"5","1986",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,December,"1","1967",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,January,"13","1978",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,January,"7","1983",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,June,"6","1980",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,September,"23","1977",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,May,"23","1986",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,May,"30","1986",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,September,"28","1984",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5225_South_HARPER_@5225_S_HARPER_AVE@.html,5225_South_HARPER_,5225_S_HARPER_AVE,5225 South HARPER ,5225 S HARPER AVE,"Chicago, IL","5225 S HARPER AVE, Chicago, IL","1", Daily Maroon,September,"25","1981",,"-87.5887764","41.8001548","5225 s harper ave, chicago, il 60615, usa"
5316_S._DORCHESTER_@5316_S_DORCHESTER_AVE@.html,5316_S._DORCHESTER_,5316_S_DORCHESTER_AVE,5316 S. DORCHESTER ,5316 S DORCHESTER AVE,"Chicago, IL","5316 S DORCHESTER AVE, Chicago, IL","1", Daily Maroon,June,"6","1975",,"-87.592036","41.7987438","5316 s dorchester ave, chicago, il 60615, usa"
5430_S._HARPER_@5430_S_HARPER_AVE@.html,5430_S._HARPER_,5430_S_HARPER_AVE,5430 S. HARPER ,5430 S HARPER AVE,"Chicago, IL","5430 S HARPER AVE, Chicago, IL","1", Daily Maroon,December,"3","1985",,"-87.5894239","41.797083","5430 s harper ave, chicago, il 60615, usa"
5335_S._DORCHESTER_@5335_S_DORCHESTER_AVE@.html,5335_S._DORCHESTER_,5335_S_DORCHESTER_AVE,5335 S. DORCHESTER ,5335 S DORCHESTER AVE,"Chicago, IL","5335 S DORCHESTER AVE, Chicago, IL","1", Daily Maroon,February,"13","1973",,"-87.5913531","41.7985459","5335 s dorchester ave, chicago, il 60615, usa"
6740_South_STONY_ISLAND_@6740_S_STONY_ISLAND_AVE@.html,6740_South_STONY_ISLAND_,6740_S_STONY_ISLAND_AVE,6740 South STONY ISLAND ,6740 S STONY ISLAND AVE,"Chicago, IL","6740 S STONY ISLAND AVE, Chicago, IL","1", Daily Maroon,September,"0","1969",,"-87.586645","41.771911","6740 s stony island ave, chicago, il 60649, usa"
8612_South_COTTAGE_GROVE_@8612_S_COTTAGE_GROVE_AVE@.html,8612_South_COTTAGE_GROVE_,8612_S_COTTAGE_GROVE_AVE,8612 South COTTAGE GROVE ,8612 S COTTAGE GROVE AVE,"Chicago, IL","8612 S COTTAGE GROVE AVE, Chicago, IL","1", Daily Maroon,November,"7","1975",,"-87.6055398","41.7382048","8612 s cottage grove ave, chicago, il 60619, usa"
8612_South_COTTAGE_GROVE_@8612_S_COTTAGE_GROVE_AVE@.html,8612_South_COTTAGE_GROVE_,8612_S_COTTAGE_GROVE_AVE,8612 South COTTAGE GROVE ,8612 S COTTAGE GROVE AVE,"Chicago, IL","8612 S COTTAGE GROVE AVE, Chicago, IL","1", Daily Maroon,March,"4","1969",,"-87.6055398","41.7382048","8612 s cottage grove ave, chicago, il 60619, usa"
8612_South_COTTAGE_GROVE_@8612_S_COTTAGE_GROVE_AVE@.html,8612_South_COTTAGE_GROVE_,8612_S_COTTAGE_GROVE_AVE,8612 South COTTAGE GROVE ,8612 S COTTAGE GROVE AVE,"Chicago, IL","8612 S COTTAGE GROVE AVE, Chicago, IL","1", Daily Maroon,April,"9","1976",,"-87.6055398","41.7382048","8612 s cottage grove ave, chicago, il 60619, usa"
8612_South_COTTAGE_GROVE_@8612_S_COTTAGE_GROVE_AVE@.html,8612_South_COTTAGE_GROVE_,8612_S_COTTAGE_GROVE_AVE,8612 South COTTAGE GROVE ,8612 S COTTAGE GROVE AVE,"Chicago, IL","8612 S COTTAGE GROVE AVE, Chicago, IL","1", Daily Maroon,January,"16","1976",,"-87.6055398","41.7382048","8612 s cottage grove ave, chicago, il 60619, usa"
8612_South_COTTAGE_GROVE_@8612_S_COTTAGE_GROVE_AVE@.html,8612_South_COTTAGE_GROVE_,8612_S_COTTAGE_GROVE_AVE,8612 South COTTAGE GROVE ,8612 S COTTAGE GROVE AVE,"Chicago, IL","8612 S COTTAGE GROVE AVE, Chicago, IL","1", Daily Maroon,March,"7","1969",,"-87.6055398","41.7382048","8612 s cottage grove ave, chicago, il 60619, usa"
8612_South_COTTAGE_GROVE_@8612_S_COTTAGE_GROVE_AVE@.html,8612_South_COTTAGE_GROVE_,8612_S_COTTAGE_GROVE_AVE,8612 South COTTAGE GROVE ,8612 S COTTAGE GROVE AVE,"Chicago, IL","8612 S COTTAGE GROVE AVE, Chicago, IL","1", Daily Maroon,March,"5","1976",,"-87.6055398","41.7382048","8612 s cottage grove ave, chicago, il 60619, usa"
8612_South_COTTAGE_GROVE_@8612_S_COTTAGE_GROVE_AVE@.html,8612_South_COTTAGE_GROVE_,8612_S_COTTAGE_GROVE_AVE,8612 South COTTAGE GROVE ,8612 S COTTAGE GROVE AVE,"Chicago, IL","8612 S COTTAGE GROVE AVE, Chicago, IL","1", Daily Maroon,January,"23","1976",,"-87.6055398","41.7382048","8612 s cottage grove ave, chicago, il 60619, usa"
8612_South_COTTAGE_GROVE_@8612_S_COTTAGE_GROVE_AVE@.html,8612_South_COTTAGE_GROVE_,8612_S_COTTAGE_GROVE_AVE,8612 South COTTAGE GROVE ,8612 S COTTAGE GROVE AVE,"Chicago, IL","8612 S COTTAGE GROVE AVE, Chicago, IL","1", Daily Maroon,December,"5","1975",,"-87.6055398","41.7382048","8612 s cottage grove ave, chicago, il 60619, usa"
5110_S._KENWOOD_@5110_S_KENWOOD_AVE@.html,5110_S._KENWOOD_,5110_S_KENWOOD_AVE,5110 S. KENWOOD ,5110 S KENWOOD AVE,"Chicago, IL","5110 S KENWOOD AVE, Chicago, IL","1", Daily Maroon,August,"9","1974",,"-87.593965","41.8019906","5110 s kenwood ave, chicago, il 60615, usa"
5503_South_HARPER_@5503_S_HARPER_AVE@.html,5503_South_HARPER_,5503_S_HARPER_AVE,5503 South HARPER ,5503 S HARPER AVE,"Chicago, IL","5503 S HARPER AVE, Chicago, IL","1", Daily Maroon,October,"3","1986",,"-87.5882405","41.7949281","5503 s harper ave, chicago, il 60615, usa"
5125_S._KENWOOD_@5125_S_KENWOOD_AVE@.html,5125_S._KENWOOD_,5125_S_KENWOOD_AVE,5125 S. KENWOOD ,5125 S KENWOOD AVE,"Chicago, IL","5125 S KENWOOD AVE, Chicago, IL","1", Daily Maroon,May,"13","1966",,"-87.5931804","41.8015231","5125 s kenwood ave, chicago, il 60615, usa"
5125_S._KENWOOD_@5125_S_KENWOOD_AVE@.html,5125_S._KENWOOD_,5125_S_KENWOOD_AVE,5125 S. KENWOOD ,5125 S KENWOOD AVE,"Chicago, IL","5125 S KENWOOD AVE, Chicago, IL","1", Daily Maroon,May,"18","1979",,"-87.5931804","41.8015231","5125 s kenwood ave, chicago, il 60615, usa"
6220_S._WOODLAWN_@6220_S_WOODLAWN_AVE@.html,6220_S._WOODLAWN_,6220_S_WOODLAWN_AVE,6220 S. WOODLAWN ,6220 S WOODLAWN AVE,"Chicago, IL","6220 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,April,"9","1948",,"-87.5963525","41.7816674","6220 s woodlawn ave, chicago, il 60637, usa"
5129_South_HARPER_@5129_S_HARPER_AVE@.html,5129_South_HARPER_,5129_S_HARPER_AVE,5129 South HARPER ,5129 S HARPER AVE,"Chicago, IL","5129 S HARPER AVE, Chicago, IL","1", Daily Maroon,September,"30","1971",,"-87.5888163","41.8014379","5129 s harper ave, chicago, il 60615, usa"
5480_South_KENWOOD_@5480_S_KENWOOD_AVE@.html,5480_South_KENWOOD_,5480_S_KENWOOD_AVE,5480 South KENWOOD ,5480 S KENWOOD AVE,"Chicago, IL","5480 S KENWOOD AVE, Chicago, IL","1", Daily Maroon,November,"22","1963",,"-87.5937527","41.7957176","5480 s kenwood ave, chicago, il 60615, usa"
5480_South_KENWOOD_@5480_S_KENWOOD_AVE@.html,5480_South_KENWOOD_,5480_S_KENWOOD_AVE,5480 South KENWOOD ,5480 S KENWOOD AVE,"Chicago, IL","5480 S KENWOOD AVE, Chicago, IL","1", Daily Maroon,October,"9","1959",,"-87.5937527","41.7957176","5480 s kenwood ave, chicago, il 60615, usa"
5480_South_KENWOOD_@5480_S_KENWOOD_AVE@.html,5480_South_KENWOOD_,5480_S_KENWOOD_AVE,5480 South KENWOOD ,5480 S KENWOOD AVE,"Chicago, IL","5480 S KENWOOD AVE, Chicago, IL","1", Daily Maroon,September,"28","1973",,"-87.5937527","41.7957176","5480 s kenwood ave, chicago, il 60615, usa"
6040_South_WOODLAWN_@6040_S_WOODLAWN_AVE@.html,6040_South_WOODLAWN_,6040_S_WOODLAWN_AVE,6040 South WOODLAWN ,6040 S WOODLAWN AVE,"Chicago, IL","6040 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"21","1947",,"-87.596749","41.784723","6040 s woodlawn ave, chicago, il 60637, usa"
5132_South_WOODLAWN_@5132_S_WOODLAWN_AVE@.html,5132_South_WOODLAWN_,5132_S_WOODLAWN_AVE,5132 South WOODLAWN ,5132 S WOODLAWN AVE,"Chicago, IL","5132 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,February,"21","1978",,"-87.597108","41.8013868","5132 s woodlawn ave, chicago, il 60615, usa"
5555_South_EVERETT_@5555_S_EVERETT_AVE@.html,5555_South_EVERETT_,5555_S_EVERETT_AVE,5555 South EVERETT ,5555 S EVERETT AVE,"Chicago, IL","5555 S EVERETT AVE, Chicago, IL","1", Daily Maroon,January,"21","1986",,"-87.581985","41.7938012","5555 s everett ave, chicago, il 60637, usa"
5555_South_EVERETT_@5555_S_EVERETT_AVE@.html,5555_South_EVERETT_,5555_S_EVERETT_AVE,5555 South EVERETT ,5555 S EVERETT AVE,"Chicago, IL","5555 S EVERETT AVE, Chicago, IL","1", Daily Maroon,December,"11","1970",,"-87.581985","41.7938012","5555 s everett ave, chicago, il 60637, usa"
5616_South_BLACKSTONE_@5616_S_BLACKSTONE_AVE@.html,5616_South_BLACKSTONE_,5616_S_BLACKSTONE_AVE,5616 South BLACKSTONE ,5616 S BLACKSTONE AVE,"Chicago, IL","5616 S BLACKSTONE AVE, Chicago, IL","1", Daily Maroon,April,"11","1986",,"-87.590673","41.792771","5616 s blackstone ave, chicago, il 60637, usa"
5841_S._MARYLAND_@5841_S_MARYLAND_AVE@.html,5841_S._MARYLAND_,5841_S_MARYLAND_AVE,5841 S. MARYLAND ,5841 S MARYLAND AVE,"Chicago, IL","5841 S MARYLAND AVE, Chicago, IL","2", Daily Maroon,October,"12","1976",,"-87.6045656","41.7883128","5841 s maryland ave, chicago, il 60637, usa"
5841_S._MARYLAND_@5841_S_MARYLAND_AVE@.html,5841_S._MARYLAND_,5841_S_MARYLAND_AVE,5841 S. MARYLAND ,5841 S MARYLAND AVE,"Chicago, IL","5841 S MARYLAND AVE, Chicago, IL","1", Daily Maroon,May,"23","1986",,"-87.6045656","41.7883128","5841 s maryland ave, chicago, il 60637, usa"
5001_South_ELLIS_@5001_S_ELLIS_AVE@.html,5001_South_ELLIS_,5001_S_ELLIS_AVE,5001 South ELLIS ,5001 S ELLIS AVE,"Chicago, IL","5001 S ELLIS AVE, Chicago, IL","1", Daily Maroon,April,"5","1983",,"-87.6011639","41.8039473","5001 s ellis ave, chicago, il 60615, usa"
5001_South_ELLIS_@5001_S_ELLIS_AVE@.html,5001_South_ELLIS_,5001_S_ELLIS_AVE,5001 South ELLIS ,5001 S ELLIS AVE,"Chicago, IL","5001 S ELLIS AVE, Chicago, IL","2", Daily Maroon,September,"27","1985",,"-87.6011639","41.8039473","5001 s ellis ave, chicago, il 60615, usa"
5001_South_ELLIS_@5001_S_ELLIS_AVE@.html,5001_South_ELLIS_,5001_S_ELLIS_AVE,5001 South ELLIS ,5001 S ELLIS AVE,"Chicago, IL","5001 S ELLIS AVE, Chicago, IL","1", Daily Maroon,September,"28","1979",,"-87.6011639","41.8039473","5001 s ellis ave, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,October,"15","1968",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,March,"31","1970",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","2", Daily Maroon,January,"14","1969",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,August,"21","1969",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,April,"15","1969",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,October,"8","1968",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,February,"18","1969",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,April,"8","1969",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,October,"21","1969",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,February,"27","1970",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,November,"13","1981",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,October,"9","1970",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,November,"13","1970",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,November,"28","1962",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,September,"25","1970",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,May,"28","1968",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,October,"1","1968",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,October,"29","1968",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,April,"22","1969",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL","1", Daily Maroon,April,"1","1969",,"-87.5816728","41.7964405","5454 s shore dr, chicago, il 60615, usa"
5718_S._DORCHESTER_@5718_S_DORCHESTER_AVE@.html,5718_S._DORCHESTER_,5718_S_DORCHESTER_AVE,5718 S. DORCHESTER ,5718 S DORCHESTER AVE,"Chicago, IL","5718 S DORCHESTER AVE, Chicago, IL","1", Daily Maroon,August,"6","1976",,"-87.592011","41.790643","5718 s dorchester ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"22","1977",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"18","1977",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"23","1976",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"16","1976",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,April,"23","1976",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,January,"6","1978",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,January,"23","1976",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"3","1981",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,June,"4","1976",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,March,"6","1981",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"25","1977",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,April,"14","1978",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"14","1975",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"11","1977",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
5500_S._WOODLAWN_@5500_S_WOODLAWN_AVE@.html,5500_S._WOODLAWN_,5500_S_WOODLAWN_AVE,5500 S. WOODLAWN ,5500 S WOODLAWN AVE,"Chicago, IL","5500 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,May,"7","1976",,"-87.5975445","41.7948135","5500 s woodlawn ave, chicago, il 60637, usa"
