search_and_address,old_search,old_addr,page,search,addr,city_state,full,quantity,publication,month,day,year,edition,lon,lat,geoAddress
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,December,"6","1985",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,November,"7","1983",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,October,"7","1983",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,October,"26","1982",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,January,"8","1982",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,April,"25","1986",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,May,"18","1984",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,April,"13","1982",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,October,"22","1982",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,February,"11","1983",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,April,"22","1986",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,August,"6","1982",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_4_@970_East_58TH_@970_E_58TH_ST@.html,970_East_58TH_,970_E_58TH_ST,"4",970 East 58TH ,970 E 58TH ST,"Chicago, IL","970 E 58TH ST, Chicago, IL","1", Daily Maroon,December,"4","1981",,"-87.6015376","41.7897352","970 e 58th st, chicago, il 60637, usa"
page_2_@950_East_59TH_@950_E_59TH_ST@.html,950_East_59TH_,950_E_59TH_ST,"2",950 East 59TH ,950 E 59TH ST,"Chicago, IL","950 E 59TH ST, Chicago, IL","1", Daily Maroon,November,"5","1974",,"-87.6021173","41.7878636","950 e 59th st, chicago, il 60637, usa"
page_2_@950_East_59TH_@950_E_59TH_ST@.html,950_East_59TH_,950_E_59TH_ST,"2",950 East 59TH ,950 E 59TH ST,"Chicago, IL","950 E 59TH ST, Chicago, IL","1", Daily Maroon,June,"23","1971",,"-87.6021173","41.7878636","950 e 59th st, chicago, il 60637, usa"
page_2_@950_East_59TH_@950_E_59TH_ST@.html,950_East_59TH_,950_E_59TH_ST,"2",950 East 59TH ,950 E 59TH ST,"Chicago, IL","950 E 59TH ST, Chicago, IL","1", Daily Maroon,October,"21","1975",,"-87.6021173","41.7878636","950 e 59th st, chicago, il 60637, usa"
page_2_@950_East_59TH_@950_E_59TH_ST@.html,950_East_59TH_,950_E_59TH_ST,"2",950 East 59TH ,950 E 59TH ST,"Chicago, IL","950 E 59TH ST, Chicago, IL","1", Daily Maroon,December,"3","1974",,"-87.6021173","41.7878636","950 e 59th st, chicago, il 60637, usa"
page_2_@950_East_59TH_@950_E_59TH_ST@.html,950_East_59TH_,950_E_59TH_ST,"2",950 East 59TH ,950 E 59TH ST,"Chicago, IL","950 E 59TH ST, Chicago, IL","1", Daily Maroon,January,"4","1957",,"-87.6021173","41.7878636","950 e 59th st, chicago, il 60637, usa"
page_2_@950_East_59TH_@950_E_59TH_ST@.html,950_East_59TH_,950_E_59TH_ST,"2",950 East 59TH ,950 E 59TH ST,"Chicago, IL","950 E 59TH ST, Chicago, IL","1", Daily Maroon,October,"19","1962",,"-87.6021173","41.7878636","950 e 59th st, chicago, il 60637, usa"
page_2_@950_East_59TH_@950_E_59TH_ST@.html,950_East_59TH_,950_E_59TH_ST,"2",950 East 59TH ,950 E 59TH ST,"Chicago, IL","950 E 59TH ST, Chicago, IL","1", Daily Maroon,May,"7","1976",,"-87.6021173","41.7878636","950 e 59th st, chicago, il 60637, usa"
page_2_@950_East_59TH_@950_E_59TH_ST@.html,950_East_59TH_,950_E_59TH_ST,"2",950 East 59TH ,950 E 59TH ST,"Chicago, IL","950 E 59TH ST, Chicago, IL","1", Daily Maroon,February,"15","1983",,"-87.6021173","41.7878636","950 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,February,"7","1958",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,April,"13","1971",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,February,"27","1970",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,October,"31","1958",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,April,"7","1961",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,August,"8","1986",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,August,"15","1986",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,May,"21","1985",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,April,"4","1958",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,February,"16","1973",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,May,"28","1971",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,October,"31","1986",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,December,"5","1986",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,October,"15","1971",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,May,"30","1969",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,June,"6","1958",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,May,"6","1960",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,January,"22","1985",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_11_@1212_East_59TH_@1212_E_59TH_ST@.html,1212_East_59TH_,1212_E_59TH_ST,"11",1212 East 59TH ,1212 E 59TH ST,"Chicago, IL","1212 E 59TH ST, Chicago, IL","1", Daily Maroon,October,"3","1982",,"-87.5956216","41.7880702","ida noyes hall, 1212 e 59th st, chicago, il 60637, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,October,"27","1902",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,October,"29","1902",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,March,"6","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,January,"4","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,March,"19","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,January,"14","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,June,"25","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,July,"13","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,March,"18","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,July,"4","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,July,"5","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,January,"13","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,February,"18","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,February,"3","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,March,"12","1902",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,December,"6","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,April,"12","1902",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,November,"18","1902",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,May,"18","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_9_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"9",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,December,"16","1902",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,April,"3","1909",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,January,"22","1909",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,December,"19","1906",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,January,"17","1908",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,February,"2","1907",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,July,"2","1908",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,January,"14","1908",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,May,"1","1907",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,March,"16","1907",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,February,"25","1909",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,December,"15","1906",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,February,"22","1908",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,February,"28","1908",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,April,"1","1908",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,February,"21","1907",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,September,"3","1907",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,March,"10","1907",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,September,"2","1907",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,December,"17","1908",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_2_@40_East_RANDOLPH_@40_E_RANDOLPH_ST@.html,40_East_RANDOLPH_,40_E_RANDOLPH_ST,"2",40 East RANDOLPH ,40 E RANDOLPH ST,"Chicago, IL","40 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,December,"1","1907",,"-87.6262777","41.8846163","40 e randolph st, chicago, il 60601, usa"
page_6_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"6",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,January,"30","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_6_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"6",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,June,"3","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_6_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"6",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,May,"28","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_6_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"6",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,July,"7","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_6_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"6",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,January,"27","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
page_6_@89_East_MADISON_@89_E_MADISON_ST@.html,89_East_MADISON_,89_E_MADISON_ST,"6",89 East MADISON ,89 E MADISON ST,"Chicago, IL","89 E MADISON ST, Chicago, IL","1", Daily Maroon,February,"27","1903",,"-87.6247237","41.8819209","89 e madison st, chicago, il 60602, usa"
