search_and_address,old_search,old_addr,page,search,addr,city_state,full,quantity,publication,month,day,year,edition,lon,lat,geoAddress
page_3_@5100_S._CORNELL_@5100_S_CORNELL_AVE@.html,5100_S._CORNELL_,5100_S_CORNELL_AVE,"3",5100 S. CORNELL ,5100 S CORNELL AVE,"Chicago, IL","5100 S CORNELL AVE, Chicago, IL","1", Daily Maroon,December,"18","1919",,"-87.5867319","41.8021672","5100 s cornell ave, chicago, il 60615, usa"
page_3_@5100_S._CORNELL_@5100_S_CORNELL_AVE@.html,5100_S._CORNELL_,5100_S_CORNELL_AVE,"3",5100 S. CORNELL ,5100 S CORNELL AVE,"Chicago, IL","5100 S CORNELL AVE, Chicago, IL","1", Daily Maroon,November,"2","1927",,"-87.5867319","41.8021672","5100 s cornell ave, chicago, il 60615, usa"
page_3_@5100_S._CORNELL_@5100_S_CORNELL_AVE@.html,5100_S._CORNELL_,5100_S_CORNELL_AVE,"3",5100 S. CORNELL ,5100 S CORNELL AVE,"Chicago, IL","5100 S CORNELL AVE, Chicago, IL","1", Daily Maroon,April,"10","1923",,"-87.5867319","41.8021672","5100 s cornell ave, chicago, il 60615, usa"
page_3_@5100_S._CORNELL_@5100_S_CORNELL_AVE@.html,5100_S._CORNELL_,5100_S_CORNELL_AVE,"3",5100 S. CORNELL ,5100 S CORNELL AVE,"Chicago, IL","5100 S CORNELL AVE, Chicago, IL","1", Daily Maroon,March,"6","1919",,"-87.5867319","41.8021672","5100 s cornell ave, chicago, il 60615, usa"
page_3_@5100_S._CORNELL_@5100_S_CORNELL_AVE@.html,5100_S._CORNELL_,5100_S_CORNELL_AVE,"3",5100 S. CORNELL ,5100 S CORNELL AVE,"Chicago, IL","5100 S CORNELL AVE, Chicago, IL","1", Daily Maroon,February,"15","1957",,"-87.5867319","41.8021672","5100 s cornell ave, chicago, il 60615, usa"
page_3_@5100_S._CORNELL_@5100_S_CORNELL_AVE@.html,5100_S._CORNELL_,5100_S_CORNELL_AVE,"3",5100 S. CORNELL ,5100 S CORNELL AVE,"Chicago, IL","5100 S CORNELL AVE, Chicago, IL","1", Daily Maroon,April,"6","1919",,"-87.5867319","41.8021672","5100 s cornell ave, chicago, il 60615, usa"
page_3_@5100_S._CORNELL_@5100_S_CORNELL_AVE@.html,5100_S._CORNELL_,5100_S_CORNELL_AVE,"3",5100 S. CORNELL ,5100 S CORNELL AVE,"Chicago, IL","5100 S CORNELL AVE, Chicago, IL","1", Daily Maroon,January,"16","1920",,"-87.5867319","41.8021672","5100 s cornell ave, chicago, il 60615, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"28","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"8","1928",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"14","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"3","1958",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,March,"2","1951",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,November,"14","1917",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"13","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,June,"12","1918",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"12","1918",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,January,"23","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,December,"3","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,February,"3","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"14","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"27","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,August,"6","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,December,"12","1919",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"25","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,July,"5","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,November,"5","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_4_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"4",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,February,"20","1920",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,March,"1","1919",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,September,"12","1919",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,November,"6","1920",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,April,"18","1917",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,May,"20","1927",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,March,"11","1927",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,January,"20","1928",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,April,"22","1927",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,April,"20","1928",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,December,"16","1927",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,October,"14","1975",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,April,"15","1975",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,February,"18","1975",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,March,"4","1975",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,February,"25","1975",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,January,"14","1975",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,May,"20","1975",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,October,"21","1975",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,October,"22","1974",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_2_@29_South_DEARBORN_@29_S_DEARBORN_ST@.html,29_South_DEARBORN_,29_S_DEARBORN_ST,"2",29 South DEARBORN ,29 S DEARBORN ST,"Chicago, IL","29 S DEARBORN ST, Chicago, IL","1", Daily Maroon,February,"11","1975",,"-87.6291398","41.881032","29 s dearborn st, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,July,"26","1974",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,October,"29","1974",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,April,"22","1975",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,June,"28","1974",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,November,"19","1974",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,October,"4","1974",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,November,"15","1974",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,July,"12","1974",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,August,"8","1975",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","2", Daily Maroon,December,"3","1974",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,January,"23","1920",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,February,"26","1920",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,March,"1","1929",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,March,"3","1931",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_3_@5_South_WABASH_@5_S_WABASH_AVE@.html,5_South_WABASH_,5_S_WABASH_AVE,"3",5 South WABASH ,5 S WABASH AVE,"Chicago, IL","5 S WABASH AVE, Chicago, IL","1", Daily Maroon,May,"26","1931",,"-87.6258578","41.8819345","5 s wabash ave, chicago, il 60603, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,December,"7","1928",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"17","1928",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,February,"20","1920",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"1","1928",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,December,"2","1930",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"2","1952",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,March,"7","1928",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,February,"24","1928",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"28","1950",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,March,"13","1928",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"24","1929",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,January,"7","1955",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"2","1928",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"26","1951",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,March,"6","1953",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,February,"17","1920",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,January,"26","1934",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
page_2_@324_South_MICHIGAN_@324_S_MICHIGAN_AVE@.html,324_South_MICHIGAN_,324_S_MICHIGAN_AVE,"2",324 South MICHIGAN ,324 S MICHIGAN AVE,"Chicago, IL","324 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,November,"26","1918",,"-87.624536","41.87758","324 s michigan ave, chicago, il 60604, usa"
